leadNumber,customerId,primaryContactId,leadName,DealSize,city,state,Country,BudgetAmount
S_LeadNumber38656,300100188392205,300100176735708,S_LeadName38656,69,RWS,CA,USA,99
S_LeadNumber38657,300100188392205,300100176735708,S_LeadName38657,80,RWS,CA,USA,65
S_LeadNumber38658,300100188392205,300100176735708,S_LeadName38658,16,RWS,CA,USA,84
S_LeadNumber38659,300100188392205,300100176735708,S_LeadName38659,69,RWS,CA,USA,47
S_LeadNumber38660,300100188392205,300100176735708,S_LeadName38660,43,RWS,CA,USA,42
S_LeadNumber38661,300100188392205,300100176735708,S_LeadName38661,51,RWS,CA,USA,33
S_LeadNumber38662,300100188392205,300100176735708,S_LeadName38662,4,RWS,CA,USA,80
S_LeadNumber38663,300100188392205,300100176735708,S_LeadName38663,55,RWS,CA,USA,90
S_LeadNumber38664,300100188392205,300100176735708,S_LeadName38664,93,RWS,CA,USA,56
S_LeadNumber38665,300100188392205,300100176735708,S_LeadName38665,71,RWS,CA,USA,74
S_LeadNumber38666,300100188392205,300100176735708,S_LeadName38666,84,RWS,CA,USA,7
S_LeadNumber38667,300100188392205,300100176735708,S_LeadName38667,12,RWS,CA,USA,27
S_LeadNumber38668,300100188392205,300100176735708,S_LeadName38668,32,RWS,CA,USA,99
S_LeadNumber38669,300100188392205,300100176735708,S_LeadName38669,79,RWS,CA,USA,22
S_LeadNumber38670,300100188392205,300100176735708,S_LeadName38670,8,RWS,CA,USA,82
S_LeadNumber38671,300100188392205,300100176735708,S_LeadName38671,7,RWS,CA,USA,65
S_LeadNumber38672,300100188392205,300100176735708,S_LeadName38672,47,RWS,CA,USA,84
S_LeadNumber38673,300100188392205,300100176735708,S_LeadName38673,26,RWS,CA,USA,52
S_LeadNumber38674,300100188392205,300100176735708,S_LeadName38674,4,RWS,CA,USA,42
S_LeadNumber38675,300100188392205,300100176735708,S_LeadName38675,46,RWS,CA,USA,45
S_LeadNumber38676,300100188392205,300100176735708,S_LeadName38676,32,RWS,CA,USA,92
S_LeadNumber38677,300100188392205,300100176735708,S_LeadName38677,90,RWS,CA,USA,39
S_LeadNumber38678,300100188392205,300100176735708,S_LeadName38678,66,RWS,CA,USA,27
S_LeadNumber38679,300100188392205,300100176735708,S_LeadName38679,37,RWS,CA,USA,78
S_LeadNumber38680,300100188392205,300100176735708,S_LeadName38680,64,RWS,CA,USA,69
S_LeadNumber38681,300100188392205,300100176735708,S_LeadName38681,25,RWS,CA,USA,41
S_LeadNumber38682,300100188392205,300100176735708,S_LeadName38682,45,RWS,CA,USA,33
S_LeadNumber38683,300100188392205,300100176735708,S_LeadName38683,68,RWS,CA,USA,54
S_LeadNumber38684,300100188392205,300100176735708,S_LeadName38684,70,RWS,CA,USA,87
S_LeadNumber38685,300100188392205,300100176735708,S_LeadName38685,96,RWS,CA,USA,67
S_LeadNumber38686,300100188392205,300100176735708,S_LeadName38686,12,RWS,CA,USA,59
S_LeadNumber38687,300100188392205,300100176735708,S_LeadName38687,52,RWS,CA,USA,96
S_LeadNumber38688,300100188392205,300100176735708,S_LeadName38688,60,RWS,CA,USA,92
S_LeadNumber38689,300100188392205,300100176735708,S_LeadName38689,54,RWS,CA,USA,75
S_LeadNumber38690,300100188392205,300100176735708,S_LeadName38690,95,RWS,CA,USA,97
S_LeadNumber38691,300100188392205,300100176735708,S_LeadName38691,12,RWS,CA,USA,24
S_LeadNumber38692,300100188392205,300100176735708,S_LeadName38692,10,RWS,CA,USA,44
S_LeadNumber38693,300100188392205,300100176735708,S_LeadName38693,84,RWS,CA,USA,17
S_LeadNumber38694,300100188392205,300100176735708,S_LeadName38694,45,RWS,CA,USA,74
S_LeadNumber38695,300100188392205,300100176735708,S_LeadName38695,86,RWS,CA,USA,60
S_LeadNumber38696,300100188392205,300100176735708,S_LeadName38696,95,RWS,CA,USA,77
S_LeadNumber38697,300100188392205,300100176735708,S_LeadName38697,37,RWS,CA,USA,1
S_LeadNumber38698,300100188392205,300100176735708,S_LeadName38698,80,RWS,CA,USA,15
S_LeadNumber38699,300100188392205,300100176735708,S_LeadName38699,68,RWS,CA,USA,67
S_LeadNumber38700,300100188392205,300100176735708,S_LeadName38700,26,RWS,CA,USA,86
S_LeadNumber38701,300100188392205,300100176735708,S_LeadName38701,51,RWS,CA,USA,77
S_LeadNumber38702,300100188392205,300100176735708,S_LeadName38702,14,RWS,CA,USA,77
S_LeadNumber38703,300100188392205,300100176735708,S_LeadName38703,45,RWS,CA,USA,15
S_LeadNumber38704,300100188392205,300100176735708,S_LeadName38704,69,RWS,CA,USA,86
S_LeadNumber38705,300100188392205,300100176735708,S_LeadName38705,65,RWS,CA,USA,64
S_LeadNumber38706,300100188392205,300100176735708,S_LeadName38706,28,RWS,CA,USA,78
S_LeadNumber38707,300100188392205,300100176735708,S_LeadName38707,70,RWS,CA,USA,50
S_LeadNumber38708,300100188392205,300100176735708,S_LeadName38708,34,RWS,CA,USA,47
S_LeadNumber38709,300100188392205,300100176735708,S_LeadName38709,31,RWS,CA,USA,22
S_LeadNumber38710,300100188392205,300100176735708,S_LeadName38710,69,RWS,CA,USA,96
S_LeadNumber38711,300100188392205,300100176735708,S_LeadName38711,77,RWS,CA,USA,64
S_LeadNumber38712,300100188392205,300100176735708,S_LeadName38712,65,RWS,CA,USA,46
S_LeadNumber38713,300100188392205,300100176735708,S_LeadName38713,93,RWS,CA,USA,48
S_LeadNumber38714,300100188392205,300100176735708,S_LeadName38714,57,RWS,CA,USA,25
S_LeadNumber38715,300100188392205,300100176735708,S_LeadName38715,8,RWS,CA,USA,93
S_LeadNumber38716,300100188392205,300100176735708,S_LeadName38716,16,RWS,CA,USA,63
S_LeadNumber38717,300100188392205,300100176735708,S_LeadName38717,26,RWS,CA,USA,61
S_LeadNumber38718,300100188392205,300100176735708,S_LeadName38718,52,RWS,CA,USA,44
S_LeadNumber38719,300100188392205,300100176735708,S_LeadName38719,61,RWS,CA,USA,54
S_LeadNumber38720,300100188392205,300100176735708,S_LeadName38720,31,RWS,CA,USA,1
S_LeadNumber38721,300100188392205,300100176735708,S_LeadName38721,98,RWS,CA,USA,0
S_LeadNumber38722,300100188392205,300100176735708,S_LeadName38722,14,RWS,CA,USA,29
S_LeadNumber38723,300100188392205,300100176735708,S_LeadName38723,34,RWS,CA,USA,86
S_LeadNumber38724,300100188392205,300100176735708,S_LeadName38724,5,RWS,CA,USA,99
S_LeadNumber38725,300100188392205,300100176735708,S_LeadName38725,73,RWS,CA,USA,30
S_LeadNumber38726,300100188392205,300100176735708,S_LeadName38726,91,RWS,CA,USA,60
S_LeadNumber38727,300100188392205,300100176735708,S_LeadName38727,92,RWS,CA,USA,2
S_LeadNumber38728,300100188392205,300100176735708,S_LeadName38728,45,RWS,CA,USA,28
S_LeadNumber38729,300100188392205,300100176735708,S_LeadName38729,69,RWS,CA,USA,57
S_LeadNumber38730,300100188392205,300100176735708,S_LeadName38730,95,RWS,CA,USA,5
S_LeadNumber38731,300100188392205,300100176735708,S_LeadName38731,11,RWS,CA,USA,32
S_LeadNumber38732,300100188392205,300100176735708,S_LeadName38732,25,RWS,CA,USA,40
S_LeadNumber38733,300100188392205,300100176735708,S_LeadName38733,75,RWS,CA,USA,5
S_LeadNumber38734,300100188392205,300100176735708,S_LeadName38734,26,RWS,CA,USA,51
S_LeadNumber38735,300100188392205,300100176735708,S_LeadName38735,68,RWS,CA,USA,48
S_LeadNumber38736,300100188392205,300100176735708,S_LeadName38736,24,RWS,CA,USA,55
S_LeadNumber38737,300100188392205,300100176735708,S_LeadName38737,15,RWS,CA,USA,91
S_LeadNumber38738,300100188392205,300100176735708,S_LeadName38738,1,RWS,CA,USA,69
S_LeadNumber38739,300100188392205,300100176735708,S_LeadName38739,90,RWS,CA,USA,97
S_LeadNumber38740,300100188392205,300100176735708,S_LeadName38740,25,RWS,CA,USA,83
S_LeadNumber38741,300100188392205,300100176735708,S_LeadName38741,92,RWS,CA,USA,96
S_LeadNumber38742,300100188392205,300100176735708,S_LeadName38742,59,RWS,CA,USA,81
S_LeadNumber38743,300100188392205,300100176735708,S_LeadName38743,24,RWS,CA,USA,100
S_LeadNumber38744,300100188392205,300100176735708,S_LeadName38744,50,RWS,CA,USA,57
S_LeadNumber38745,300100188392205,300100176735708,S_LeadName38745,42,RWS,CA,USA,95
S_LeadNumber38746,300100188392205,300100176735708,S_LeadName38746,78,RWS,CA,USA,70
S_LeadNumber38747,300100188392205,300100176735708,S_LeadName38747,84,RWS,CA,USA,18
S_LeadNumber38748,300100188392205,300100176735708,S_LeadName38748,12,RWS,CA,USA,24
S_LeadNumber38749,300100188392205,300100176735708,S_LeadName38749,77,RWS,CA,USA,88
S_LeadNumber38750,300100188392205,300100176735708,S_LeadName38750,45,RWS,CA,USA,61
S_LeadNumber38751,300100188392205,300100176735708,S_LeadName38751,76,RWS,CA,USA,79
S_LeadNumber38752,300100188392205,300100176735708,S_LeadName38752,62,RWS,CA,USA,72
S_LeadNumber38753,300100188392205,300100176735708,S_LeadName38753,97,RWS,CA,USA,66
S_LeadNumber38754,300100188392205,300100176735708,S_LeadName38754,49,RWS,CA,USA,62
S_LeadNumber38755,300100188392205,300100176735708,S_LeadName38755,17,RWS,CA,USA,64
S_LeadNumber38756,300100188392205,300100176735708,S_LeadName38756,80,RWS,CA,USA,79
S_LeadNumber38757,300100188392205,300100176735708,S_LeadName38757,73,RWS,CA,USA,29
S_LeadNumber38758,300100188392205,300100176735708,S_LeadName38758,60,RWS,CA,USA,26
S_LeadNumber38759,300100188392205,300100176735708,S_LeadName38759,61,RWS,CA,USA,96
S_LeadNumber38760,300100188392205,300100176735708,S_LeadName38760,10,RWS,CA,USA,89
S_LeadNumber38761,300100188392205,300100176735708,S_LeadName38761,68,RWS,CA,USA,8
S_LeadNumber38762,300100188392205,300100176735708,S_LeadName38762,9,RWS,CA,USA,2
S_LeadNumber38763,300100188392205,300100176735708,S_LeadName38763,76,RWS,CA,USA,9
S_LeadNumber38764,300100188392205,300100176735708,S_LeadName38764,75,RWS,CA,USA,39
S_LeadNumber38765,300100188392205,300100176735708,S_LeadName38765,99,RWS,CA,USA,25
S_LeadNumber38766,300100188392205,300100176735708,S_LeadName38766,33,RWS,CA,USA,63
S_LeadNumber38767,300100188392205,300100176735708,S_LeadName38767,87,RWS,CA,USA,39
S_LeadNumber38768,300100188392205,300100176735708,S_LeadName38768,82,RWS,CA,USA,51
S_LeadNumber38769,300100188392205,300100176735708,S_LeadName38769,53,RWS,CA,USA,41
S_LeadNumber38770,300100188392205,300100176735708,S_LeadName38770,84,RWS,CA,USA,76
S_LeadNumber38771,300100188392205,300100176735708,S_LeadName38771,25,RWS,CA,USA,96
S_LeadNumber38772,300100188392205,300100176735708,S_LeadName38772,4,RWS,CA,USA,1
S_LeadNumber38773,300100188392205,300100176735708,S_LeadName38773,14,RWS,CA,USA,21
S_LeadNumber38774,300100188392205,300100176735708,S_LeadName38774,73,RWS,CA,USA,49
S_LeadNumber38775,300100188392205,300100176735708,S_LeadName38775,38,RWS,CA,USA,30
S_LeadNumber38776,300100188392205,300100176735708,S_LeadName38776,55,RWS,CA,USA,72
S_LeadNumber38777,300100188392205,300100176735708,S_LeadName38777,73,RWS,CA,USA,11
S_LeadNumber38778,300100188392205,300100176735708,S_LeadName38778,2,RWS,CA,USA,82
S_LeadNumber38779,300100188392205,300100176735708,S_LeadName38779,7,RWS,CA,USA,16
S_LeadNumber38780,300100188392205,300100176735708,S_LeadName38780,70,RWS,CA,USA,74
S_LeadNumber38781,300100188392205,300100176735708,S_LeadName38781,64,RWS,CA,USA,1
S_LeadNumber38782,300100188392205,300100176735708,S_LeadName38782,85,RWS,CA,USA,40
S_LeadNumber38783,300100188392205,300100176735708,S_LeadName38783,15,RWS,CA,USA,96
S_LeadNumber38784,300100188392205,300100176735708,S_LeadName38784,21,RWS,CA,USA,51
S_LeadNumber38785,300100188392205,300100176735708,S_LeadName38785,48,RWS,CA,USA,18
S_LeadNumber38786,300100188392205,300100176735708,S_LeadName38786,44,RWS,CA,USA,8
S_LeadNumber38787,300100188392205,300100176735708,S_LeadName38787,35,RWS,CA,USA,14
S_LeadNumber38788,300100188392205,300100176735708,S_LeadName38788,65,RWS,CA,USA,28
S_LeadNumber38789,300100188392205,300100176735708,S_LeadName38789,43,RWS,CA,USA,2
S_LeadNumber38790,300100188392205,300100176735708,S_LeadName38790,22,RWS,CA,USA,74
S_LeadNumber38791,300100188392205,300100176735708,S_LeadName38791,66,RWS,CA,USA,44
S_LeadNumber38792,300100188392205,300100176735708,S_LeadName38792,60,RWS,CA,USA,35
S_LeadNumber38793,300100188392205,300100176735708,S_LeadName38793,3,RWS,CA,USA,9
S_LeadNumber38794,300100188392205,300100176735708,S_LeadName38794,95,RWS,CA,USA,74
S_LeadNumber38795,300100188392205,300100176735708,S_LeadName38795,25,RWS,CA,USA,8
S_LeadNumber38796,300100188392205,300100176735708,S_LeadName38796,100,RWS,CA,USA,12
S_LeadNumber38797,300100188392205,300100176735708,S_LeadName38797,45,RWS,CA,USA,92
S_LeadNumber38798,300100188392205,300100176735708,S_LeadName38798,4,RWS,CA,USA,88
S_LeadNumber38799,300100188392205,300100176735708,S_LeadName38799,42,RWS,CA,USA,33
S_LeadNumber38800,300100188392205,300100176735708,S_LeadName38800,63,RWS,CA,USA,3
S_LeadNumber38801,300100188392205,300100176735708,S_LeadName38801,25,RWS,CA,USA,19
S_LeadNumber38802,300100188392205,300100176735708,S_LeadName38802,92,RWS,CA,USA,40
S_LeadNumber38803,300100188392205,300100176735708,S_LeadName38803,39,RWS,CA,USA,12
S_LeadNumber38804,300100188392205,300100176735708,S_LeadName38804,56,RWS,CA,USA,52
S_LeadNumber38805,300100188392205,300100176735708,S_LeadName38805,59,RWS,CA,USA,88
S_LeadNumber38806,300100188392205,300100176735708,S_LeadName38806,71,RWS,CA,USA,30
S_LeadNumber38807,300100188392205,300100176735708,S_LeadName38807,44,RWS,CA,USA,83
S_LeadNumber38808,300100188392205,300100176735708,S_LeadName38808,5,RWS,CA,USA,91
S_LeadNumber38809,300100188392205,300100176735708,S_LeadName38809,76,RWS,CA,USA,22
S_LeadNumber38810,300100188392205,300100176735708,S_LeadName38810,2,RWS,CA,USA,89
S_LeadNumber38811,300100188392205,300100176735708,S_LeadName38811,61,RWS,CA,USA,51
S_LeadNumber38812,300100188392205,300100176735708,S_LeadName38812,60,RWS,CA,USA,8
S_LeadNumber38813,300100188392205,300100176735708,S_LeadName38813,86,RWS,CA,USA,21
S_LeadNumber38814,300100188392205,300100176735708,S_LeadName38814,32,RWS,CA,USA,85
S_LeadNumber38815,300100188392205,300100176735708,S_LeadName38815,53,RWS,CA,USA,42
S_LeadNumber38816,300100188392205,300100176735708,S_LeadName38816,86,RWS,CA,USA,69
S_LeadNumber38817,300100188392205,300100176735708,S_LeadName38817,0,RWS,CA,USA,21
S_LeadNumber38818,300100188392205,300100176735708,S_LeadName38818,10,RWS,CA,USA,36
S_LeadNumber38819,300100188392205,300100176735708,S_LeadName38819,69,RWS,CA,USA,47
S_LeadNumber38820,300100188392205,300100176735708,S_LeadName38820,42,RWS,CA,USA,20
S_LeadNumber38821,300100188392205,300100176735708,S_LeadName38821,7,RWS,CA,USA,58
S_LeadNumber38822,300100188392205,300100176735708,S_LeadName38822,0,RWS,CA,USA,3
S_LeadNumber38823,300100188392205,300100176735708,S_LeadName38823,74,RWS,CA,USA,24
S_LeadNumber38824,300100188392205,300100176735708,S_LeadName38824,55,RWS,CA,USA,94
S_LeadNumber38825,300100188392205,300100176735708,S_LeadName38825,88,RWS,CA,USA,77
S_LeadNumber38826,300100188392205,300100176735708,S_LeadName38826,48,RWS,CA,USA,6
S_LeadNumber38827,300100188392205,300100176735708,S_LeadName38827,45,RWS,CA,USA,97
S_LeadNumber38828,300100188392205,300100176735708,S_LeadName38828,25,RWS,CA,USA,42
S_LeadNumber38829,300100188392205,300100176735708,S_LeadName38829,54,RWS,CA,USA,53
S_LeadNumber38830,300100188392205,300100176735708,S_LeadName38830,1,RWS,CA,USA,8
S_LeadNumber38831,300100188392205,300100176735708,S_LeadName38831,100,RWS,CA,USA,5
S_LeadNumber38832,300100188392205,300100176735708,S_LeadName38832,40,RWS,CA,USA,67
S_LeadNumber38833,300100188392205,300100176735708,S_LeadName38833,51,RWS,CA,USA,67
S_LeadNumber38834,300100188392205,300100176735708,S_LeadName38834,6,RWS,CA,USA,34
S_LeadNumber38835,300100188392205,300100176735708,S_LeadName38835,37,RWS,CA,USA,45
S_LeadNumber38836,300100188392205,300100176735708,S_LeadName38836,68,RWS,CA,USA,49
S_LeadNumber38837,300100188392205,300100176735708,S_LeadName38837,69,RWS,CA,USA,27
S_LeadNumber38838,300100188392205,300100176735708,S_LeadName38838,77,RWS,CA,USA,49
S_LeadNumber38839,300100188392205,300100176735708,S_LeadName38839,27,RWS,CA,USA,68
S_LeadNumber38840,300100188392205,300100176735708,S_LeadName38840,87,RWS,CA,USA,100
S_LeadNumber38841,300100188392205,300100176735708,S_LeadName38841,95,RWS,CA,USA,61
S_LeadNumber38842,300100188392205,300100176735708,S_LeadName38842,78,RWS,CA,USA,62
S_LeadNumber38843,300100188392205,300100176735708,S_LeadName38843,78,RWS,CA,USA,78
S_LeadNumber38844,300100188392205,300100176735708,S_LeadName38844,60,RWS,CA,USA,95
S_LeadNumber38845,300100188392205,300100176735708,S_LeadName38845,53,RWS,CA,USA,56
S_LeadNumber38846,300100188392205,300100176735708,S_LeadName38846,35,RWS,CA,USA,68
S_LeadNumber38847,300100188392205,300100176735708,S_LeadName38847,1,RWS,CA,USA,27
S_LeadNumber38848,300100188392205,300100176735708,S_LeadName38848,54,RWS,CA,USA,1
S_LeadNumber38849,300100188392205,300100176735708,S_LeadName38849,96,RWS,CA,USA,24
S_LeadNumber38850,300100188392205,300100176735708,S_LeadName38850,83,RWS,CA,USA,9
S_LeadNumber38851,300100188392205,300100176735708,S_LeadName38851,33,RWS,CA,USA,71
S_LeadNumber38852,300100188392205,300100176735708,S_LeadName38852,50,RWS,CA,USA,92
S_LeadNumber38853,300100188392205,300100176735708,S_LeadName38853,70,RWS,CA,USA,75
S_LeadNumber38854,300100188392205,300100176735708,S_LeadName38854,28,RWS,CA,USA,25
S_LeadNumber38855,300100188392205,300100176735708,S_LeadName38855,36,RWS,CA,USA,14
S_LeadNumber38856,300100188392205,300100176735708,S_LeadName38856,89,RWS,CA,USA,35
S_LeadNumber38857,300100188392205,300100176735708,S_LeadName38857,10,RWS,CA,USA,22
S_LeadNumber38858,300100188392205,300100176735708,S_LeadName38858,79,RWS,CA,USA,40
S_LeadNumber38859,300100188392205,300100176735708,S_LeadName38859,46,RWS,CA,USA,53
S_LeadNumber38860,300100188392205,300100176735708,S_LeadName38860,32,RWS,CA,USA,68
S_LeadNumber38861,300100188392205,300100176735708,S_LeadName38861,64,RWS,CA,USA,49
S_LeadNumber38862,300100188392205,300100176735708,S_LeadName38862,39,RWS,CA,USA,39
S_LeadNumber38863,300100188392205,300100176735708,S_LeadName38863,43,RWS,CA,USA,58
S_LeadNumber38864,300100188392205,300100176735708,S_LeadName38864,31,RWS,CA,USA,77
S_LeadNumber38865,300100188392205,300100176735708,S_LeadName38865,88,RWS,CA,USA,85
S_LeadNumber38866,300100188392205,300100176735708,S_LeadName38866,73,RWS,CA,USA,61
S_LeadNumber38867,300100188392205,300100176735708,S_LeadName38867,25,RWS,CA,USA,43
S_LeadNumber38868,300100188392205,300100176735708,S_LeadName38868,27,RWS,CA,USA,11
S_LeadNumber38869,300100188392205,300100176735708,S_LeadName38869,19,RWS,CA,USA,27
S_LeadNumber38870,300100188392205,300100176735708,S_LeadName38870,67,RWS,CA,USA,19
S_LeadNumber38871,300100188392205,300100176735708,S_LeadName38871,36,RWS,CA,USA,73
S_LeadNumber38872,300100188392205,300100176735708,S_LeadName38872,53,RWS,CA,USA,80
S_LeadNumber38873,300100188392205,300100176735708,S_LeadName38873,17,RWS,CA,USA,3
S_LeadNumber38874,300100188392205,300100176735708,S_LeadName38874,39,RWS,CA,USA,24
S_LeadNumber38875,300100188392205,300100176735708,S_LeadName38875,23,RWS,CA,USA,57
S_LeadNumber38876,300100188392205,300100176735708,S_LeadName38876,24,RWS,CA,USA,29
S_LeadNumber38877,300100188392205,300100176735708,S_LeadName38877,62,RWS,CA,USA,26
S_LeadNumber38878,300100188392205,300100176735708,S_LeadName38878,10,RWS,CA,USA,77
S_LeadNumber38879,300100188392205,300100176735708,S_LeadName38879,19,RWS,CA,USA,54
S_LeadNumber38880,300100188392205,300100176735708,S_LeadName38880,91,RWS,CA,USA,20
S_LeadNumber38881,300100188392205,300100176735708,S_LeadName38881,15,RWS,CA,USA,26
S_LeadNumber38882,300100188392205,300100176735708,S_LeadName38882,67,RWS,CA,USA,50
S_LeadNumber38883,300100188392205,300100176735708,S_LeadName38883,81,RWS,CA,USA,27
S_LeadNumber38884,300100188392205,300100176735708,S_LeadName38884,72,RWS,CA,USA,33
S_LeadNumber38885,300100188392205,300100176735708,S_LeadName38885,77,RWS,CA,USA,74
S_LeadNumber38886,300100188392205,300100176735708,S_LeadName38886,64,RWS,CA,USA,32
S_LeadNumber38887,300100188392205,300100176735708,S_LeadName38887,91,RWS,CA,USA,2
S_LeadNumber38888,300100188392205,300100176735708,S_LeadName38888,10,RWS,CA,USA,52
S_LeadNumber38889,300100188392205,300100176735708,S_LeadName38889,95,RWS,CA,USA,2
S_LeadNumber38890,300100188392205,300100176735708,S_LeadName38890,71,RWS,CA,USA,89
S_LeadNumber38891,300100188392205,300100176735708,S_LeadName38891,10,RWS,CA,USA,47
S_LeadNumber38892,300100188392205,300100176735708,S_LeadName38892,53,RWS,CA,USA,99
S_LeadNumber38893,300100188392205,300100176735708,S_LeadName38893,89,RWS,CA,USA,77
S_LeadNumber38894,300100188392205,300100176735708,S_LeadName38894,19,RWS,CA,USA,91
S_LeadNumber38895,300100188392205,300100176735708,S_LeadName38895,43,RWS,CA,USA,50
S_LeadNumber38896,300100188392205,300100176735708,S_LeadName38896,80,RWS,CA,USA,90
